0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,06
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
0,0,08
